"معرف","اسم المنتج","الوصف","السعر الحالي","السعر الأصلي","رابط الصورة","رابط المنتج"
"31","جهاز قاتل الناموس والبعوض","جهاز قاتل الناموس والبعوض - منتج عالي الجودة.
يتميز بتصميم حديث وأداء موثوق.","29.9","39.9","https://firebasestorage.googleapis.com/v0/b/ashyaatcrm.appspot.com/o/images%2FashyaatEgkx6HXk.jpg?alt=media&token=1656c3f4-bfa0-4dc3-a134-13737b1f846a","https://sooq-jordan.arabsad.com/products/31.html"
"22","كاميرا مراقبة وتسجيل للسيارة","كاميرا مراقبة وتسجيل للسيارة - منتج عالي الجودة.
يتميز بتصميم حديث وأداء موثوق.","28.7","38.7","https://firebasestorage.googleapis.com/v0/b/ashyaatcrm.appspot.com/o/images%2FashyaatyS82jXkA.jpg?alt=media&token=3a7c8beb-a0b4-4dd9-9bb3-0694328ecbab","https://sooq-jordan.arabsad.com/products/22.html"
"59","حامل هاتف مع مكبر صوت","حامل هاتف مع مكبر صوت - منتج عالي الجودة.
يتميز بتصميم حديث وأداء موثوق.","28.7","38.7","https://firebasestorage.googleapis.com/v0/b/ashyaatcrm.appspot.com/o/images%2FashyaatTrn9wvVK.webp?alt=media&token=32e4f1dd-f638-4342-918d-b76f8ec38267","https://sooq-jordan.arabsad.com/products/59.html"
"11","نظارات مع مايكروفون","نظارات مع مايكروفون - منتج عالي الجودة.
يتميز بتصميم حديث وأداء موثوق.","28.5","38.5","https://firebasestorage.googleapis.com/v0/b/ashyaatcrm.appspot.com/o/images%2FashyaatcbDRKqet.jpg?alt=media&token=da8ae3d3-f495-4607-ae9f-43f327006132","https://sooq-jordan.arabsad.com/products/11.html"
"15","حبل غسيل يعلق على الحائط","حبل غسيل يعلق على الحائط - منتج عالي الجودة.
يتميز بتصميم حديث وأداء موثوق.","28.5","38.5","https://firebasestorage.googleapis.com/v0/b/ashyaatcrm.appspot.com/o/images%2Fashyaat59y2BzYw.png?alt=media&token=ce6bbc11-4af3-45e3-96cb-e5c79a4b1d27","https://sooq-jordan.arabsad.com/products/15.html"
"32","ساعة منبه مع شعاع لعرض الوقت","ساعة منبه مع شعاع لعرض الوقت - منتج عالي الجودة.
يتميز بتصميم حديث وأداء موثوق.","28.5","38.5","https://firebasestorage.googleapis.com/v0/b/ashyaatcrm.appspot.com/o/images%2FashyaatMfKbzhaT.webp?alt=media&token=5e3c01a0-3568-49c6-8276-0163227bafc9","https://sooq-jordan.arabsad.com/products/32.html"
"56","طارد الكلاب","طارد الكلاب - منتج عالي الجودة.
يتميز بتصميم حديث وأداء موثوق.","28.2","38.2","https://firebasestorage.googleapis.com/v0/b/ashyaatcrm.appspot.com/o/images%2Fashyaatga5THZxT.jfif?alt=media&token=db7a658d-b7f5-47db-bebd-d48730525e97","https://sooq-jordan.arabsad.com/products/56.html"
"82","ماكينة ازالة الوبر عن الملابس","ماكينة ازالة الوبر عن الملابس - منتج عالي الجودة.
يتميز بتصميم حديث وأداء موثوق.","28","38","https://firebasestorage.googleapis.com/v0/b/ashyaatcrm.appspot.com/o/images%2FashyaatyQebYOaO.jpg?alt=media&token=9d59a306-20ad-4024-880e-30be0285fc9e","https://sooq-jordan.arabsad.com/products/82.html"
"52","ولاعة كهربائية مضيئة","ولاعة كهربائية مضيئة - منتج عالي الجودة.
يتميز بتصميم حديث وأداء موثوق.","27.9","37.9","https://firebasestorage.googleapis.com/v0/b/ashyaatcrm.appspot.com/o/images%2FashyaatYZOmxm9r.jpg?alt=media&token=da7d5e71-fa5e-4eb7-9116-b6ec2fcb6463","https://sooq-jordan.arabsad.com/products/52.html"
"89","أداة ميكرو تاتش سولو لإزالة كامل شعر الجسم A.","أداة ميكرو تاتش سولو لإزالة كامل شعر الجسم A. - منتج عالي الجودة.
يتميز بتصميم حديث وأداء موثوق.","27.9","37.9","https://firebasestorage.googleapis.com/v0/b/ashyaatcrm.appspot.com/o/images%2Fashyaat7JxvKiu0.jpg?alt=media&token=1f049350-215d-45f5-9653-70119fdc96e1","https://sooq-jordan.arabsad.com/products/89.html"
"4","مسدس تثبيت المسامير اليدوي","مسدس تثبيت المسامير اليدوي - منتج عالي الجودة.
يتميز بتصميم حديث وأداء موثوق.","27.8","37.8","https://firebasestorage.googleapis.com/v0/b/ashyaatcrm.appspot.com/o/images%2FashyaatQcIOBzdh.jpg?alt=media&token=c434022a-9738-4468-93e5-e51da697ac4d","https://sooq-jordan.arabsad.com/products/4.html"
"7","قطاعة خضراوات 9 في 1","قطاعة خضراوات 9 في 1 - منتج عالي الجودة.
يتميز بتصميم حديث وأداء موثوق.","27.8","37.8","https://firebasestorage.googleapis.com/v0/b/ashyaatcrm.appspot.com/o/images%2FashyaatJ0SBNro1.webp?alt=media&token=87df7966-014e-40a6-9a12-fdeebf50b844","https://sooq-jordan.arabsad.com/products/7.html"
"75","جهازالمساج والاسترخاء الحارق للدهون","جهازالمساج والاسترخاء الحارق للدهون - منتج عالي الجودة.
يتميز بتصميم حديث وأداء موثوق.","27.4","37.4","https://firebasestorage.googleapis.com/v0/b/ashyaatcrm.appspot.com/o/images%2FashyaatVf4rNfao.jpg?alt=media&token=8e77abc6-2f11-4e78-aff1-9ce006cfc846","https://sooq-jordan.arabsad.com/products/75.html"
"45","مجموعة راس الدش","مجموعة راس الدش - منتج عالي الجودة.
يتميز بتصميم حديث وأداء موثوق.","27.3","37.3","https://firebasestorage.googleapis.com/v0/b/ashyaatcrm.appspot.com/o/images%2FashyaatMff1jBne.jpg?alt=media&token=4ea69768-e306-4d0c-9851-433be0c7916a","https://sooq-jordan.arabsad.com/products/45.html"
"78","طقم المعدات الاحترافي","طقم المعدات الاحترافي - منتج عالي الجودة.
يتميز بتصميم حديث وأداء موثوق.","27.3","37.3","https://firebasestorage.googleapis.com/v0/b/ashyaatcrm.appspot.com/o/images%2FashyaathXpwljuh.jpeg?alt=media&token=f15d5044-c898-477e-8c64-a3cb6028a877","https://sooq-jordan.arabsad.com/products/78.html"
"84","فاونديشن سونيسا","فاونديشن سونيسا - منتج عالي الجودة.
يتميز بتصميم حديث وأداء موثوق.","27","37","https://firebasestorage.googleapis.com/v0/b/ashyaatcrm.appspot.com/o/images%2FashyaatdSFePNzG.webp?alt=media&token=a6ed2fd9-6b5f-489d-933e-8d6e90d56a42","https://sooq-jordan.arabsad.com/products/84.html"
"29","فلتر لتنقية المياه","فلتر لتنقية المياه - منتج عالي الجودة.
يتميز بتصميم حديث وأداء موثوق.","26.9","36.9","https://firebasestorage.googleapis.com/v0/b/ashyaatcrm.appspot.com/o/images%2Fashyaatjfkd7HHy.jpg?alt=media&token=4b58e016-f3cb-4ca5-8a35-c4b308de927e","https://sooq-jordan.arabsad.com/products/29.html"
"71","مبيد الحشرات الكهربائي","مبيد الحشرات الكهربائي - منتج عالي الجودة.
يتميز بتصميم حديث وأداء موثوق.","26.7","36.7","https://firebasestorage.googleapis.com/v0/b/ashyaatcrm.appspot.com/o/images%2FashyaatVq6HBW6d.jpg?alt=media&token=9fe4866b-5ecf-4330-9bfe-03ece1b99d7d","https://sooq-jordan.arabsad.com/products/71.html"
"86","بخاخ ازالة الكهرباء الساكنة من الاقمشة","بخاخ ازالة الكهرباء الساكنة من الاقمشة - منتج عالي الجودة.
يتميز بتصميم حديث وأداء موثوق.","26.7","36.7","https://firebasestorage.googleapis.com/v0/b/ashyaatcrm.appspot.com/o/images%2Fashyaat7myCHPg7.png?alt=media&token=ca87e448-6b37-4683-bd91-441dc6c95d7a","https://sooq-jordan.arabsad.com/products/86.html"
"47","مصباح ليد ستار ماستر بالنجوم","مصباح ليد ستار ماستر بالنجوم - منتج عالي الجودة.
يتميز بتصميم حديث وأداء موثوق.","26.6","36.6","https://firebasestorage.googleapis.com/v0/b/ashyaatcrm.appspot.com/o/images%2FashyaathHwNmYKv.jpg?alt=media&token=78dd52f4-6f73-4e26-a15d-e9a140bb5a38","https://sooq-jordan.arabsad.com/products/47.html"
"53","حزام شد البطن","حزام شد البطن - منتج عالي الجودة.
يتميز بتصميم حديث وأداء موثوق.","26.6","36.6","https://firebasestorage.googleapis.com/v0/b/ashyaatcrm.appspot.com/o/images%2FashyaatFDZAbmvN.jpg?alt=media&token=0cd157ba-187c-4baf-8cbe-ed38e814d2e5","https://sooq-jordan.arabsad.com/products/53.html"
"64","طارد الحشرات والقوارض","طارد الحشرات والقوارض - منتج عالي الجودة.
يتميز بتصميم حديث وأداء موثوق.","26.5","36.5","https://firebasestorage.googleapis.com/v0/b/ashyaatcrm.appspot.com/o/images%2FashyaatgBkeyo8c.jpg?alt=media&token=981e0d54-f80d-4a83-81a8-4595a9eac0ab","https://sooq-jordan.arabsad.com/products/64.html"
"3","أداة تقطيع الخضروات","أداة تقطيع الخضروات - منتج عالي الجودة.
يتميز بتصميم حديث وأداء موثوق.","26.4","36.4","https://firebasestorage.googleapis.com/v0/b/ashyaatcrm.appspot.com/o/images%2FashyaatDVfovQiA.jpg?alt=media&token=0919c302-5723-4088-a111-8764611ec6f6","https://sooq-jordan.arabsad.com/products/3.html"
"17","مكنسة كهربائية محمولة 3 في 1","مكنسة كهربائية محمولة 3 في 1 - منتج عالي الجودة.
يتميز بتصميم حديث وأداء موثوق.","26.4","36.4","https://firebasestorage.googleapis.com/v0/b/ashyaatcrm.appspot.com/o/images%2FashyaatxgvapQx6.jpg?alt=media&token=eb5dd8c1-80ae-4999-bff7-693777661de4","https://sooq-jordan.arabsad.com/products/17.html"
"18","جهاز تدليك وشد الوجه","جهاز تدليك وشد الوجه - منتج عالي الجودة.
يتميز بتصميم حديث وأداء موثوق.","26.4","36.4","https://firebasestorage.googleapis.com/v0/b/ashyaatcrm.appspot.com/o/images%2FashyaatCk49PpBn.png?alt=media&token=e6910055-81d6-4d25-a493-66bb496f94ff","https://sooq-jordan.arabsad.com/products/18.html"
"20","مشد لتعديل واستقامة الظهر","مشد لتعديل واستقامة الظهر - منتج عالي الجودة.
يتميز بتصميم حديث وأداء موثوق.","26.4","36.4","https://firebasestorage.googleapis.com/v0/b/ashyaatcrm.appspot.com/o/images%2FashyaatqQYfRdjx.jpg?alt=media&token=f0f7daa3-15d3-4d7c-9602-86535c6cb7ce","https://sooq-jordan.arabsad.com/products/20.html"
"21","آلة التنفس محمولة","آلة التنفس محمولة - منتج عالي الجودة.
يتميز بتصميم حديث وأداء موثوق.","26.4","36.4","https://firebasestorage.googleapis.com/v0/b/ashyaatcrm.appspot.com/o/images%2FashyaatS0agYnbF.jpg?alt=media&token=698f2921-b130-48d0-8369-19dc881098bf","https://sooq-jordan.arabsad.com/products/21.html"
"25","مقلاع للصيد باستخدام الليزر عالي القوة","مقلاع للصيد باستخدام الليزر عالي القوة - منتج عالي الجودة.
يتميز بتصميم حديث وأداء موثوق.","26.4","36.4","https://firebasestorage.googleapis.com/v0/b/ashyaatcrm.appspot.com/o/images%2FashyaatriTn0jvx.png?alt=media&token=6bdb1f78-b269-4f0f-b524-54d29379aadc","https://sooq-jordan.arabsad.com/products/25.html"
"26","دعامات مفصلية للركبة","دعامات مفصلية للركبة - منتج عالي الجودة.
يتميز بتصميم حديث وأداء موثوق.","26.4","36.4","https://firebasestorage.googleapis.com/v0/b/ashyaatcrm.appspot.com/o/images%2FashyaatcSO5b3ZA.jpeg?alt=media&token=7d7cfa4d-0086-44db-ba08-080998d00815","https://sooq-jordan.arabsad.com/products/26.html"
"27","جهاز تدريب عضلات الحوض الورك","جهاز تدريب عضلات الحوض الورك - منتج عالي الجودة.
يتميز بتصميم حديث وأداء موثوق.","26.4","36.4","https://firebasestorage.googleapis.com/v0/b/ashyaatcrm.appspot.com/o/images%2FashyaatIpqYJK5b.jpg?alt=media&token=fd686a57-0081-4a4a-8db2-4b39de65a146","https://sooq-jordan.arabsad.com/products/27.html"
"72","فرشاة تجفيف الشعر الكهربائية","فرشاة تجفيف الشعر الكهربائية - منتج عالي الجودة.
يتميز بتصميم حديث وأداء موثوق.","26.4","36.4","https://firebasestorage.googleapis.com/v0/b/ashyaatcrm.appspot.com/o/images%2FashyaatGT2kLntr.jpg?alt=media&token=251995f3-dc5f-4724-8ddf-eb5b0822e026","https://sooq-jordan.arabsad.com/products/72.html"
"37","كريم إزالة الثآليل","كريم إزالة الثآليل - منتج عالي الجودة.
يتميز بتصميم حديث وأداء موثوق.","26.2","36.2","https://firebasestorage.googleapis.com/v0/b/ashyaatcrm.appspot.com/o/images%2FashyaatH8tmvG7u.jpg?alt=media&token=b5f735a7-75ca-45d8-b072-fd44aef1ca6c","https://sooq-jordan.arabsad.com/products/37.html"
"51","خلاط زجاجة محمول","خلاط زجاجة محمول - منتج عالي الجودة.
يتميز بتصميم حديث وأداء موثوق.","26.1","36.1","https://firebasestorage.googleapis.com/v0/b/ashyaatcrm.appspot.com/o/images%2FashyaatB1mbLy7j.jfif?alt=media&token=53dd9aee-0011-4a50-9e01-0c65d3b10fca","https://sooq-jordan.arabsad.com/products/51.html"
"60","جهاز توفير الطاقة للكهرباء","جهاز توفير الطاقة للكهرباء - منتج عالي الجودة.
يتميز بتصميم حديث وأداء موثوق.","26.1","36.1","https://firebasestorage.googleapis.com/v0/b/ashyaatcrm.appspot.com/o/images%2Fashyaatf309OeN0.jpg?alt=media&token=1bd9b783-9229-4128-a347-6114d1fa389b","https://sooq-jordan.arabsad.com/products/60.html"
"35","جل صوفي كورن للثآليل ومسامير اللحم","جل صوفي كورن للثآليل ومسامير اللحم - منتج عالي الجودة.
يتميز بتصميم حديث وأداء موثوق.","25.9","35.9","https://firebasestorage.googleapis.com/v0/b/ashyaatcrm.appspot.com/o/images%2Fashyaatqm6Anpfk.jpg?alt=media&token=6a661b47-f407-46fb-ba3e-f81c21534a41","https://sooq-jordan.arabsad.com/products/35.html"
"2","مروحة تكييف هواء محمولة","مروحة تكييف هواء محمولة - منتج عالي الجودة.
يتميز بتصميم حديث وأداء موثوق.","25.7","35.7","https://firebasestorage.googleapis.com/v0/b/ashyaatcrm.appspot.com/o/images%2FashyaatXmS3ap2M.jpg?alt=media&token=ab60f726-be48-4f3e-997b-a6081f6109e8","https://sooq-jordan.arabsad.com/products/2.html"
"28","مايكروفون احترافي","مايكروفون احترافي - منتج عالي الجودة.
يتميز بتصميم حديث وأداء موثوق.","25","35","https://firebasestorage.googleapis.com/v0/b/ashyaatcrm.appspot.com/o/images%2FashyaatV7YkIBsC.avif?alt=media&token=586f2917-3fc4-4700-8bd1-bf4309d358f1","https://sooq-jordan.arabsad.com/products/28.html"
"54","جهاز تنظيف الاسنان بضغط الماء","جهاز تنظيف الاسنان بضغط الماء - منتج عالي الجودة.
يتميز بتصميم حديث وأداء موثوق.","23.9","33.9","https://firebasestorage.googleapis.com/v0/b/ashyaatcrm.appspot.com/o/images%2FashyaatLR7ZrKwZ.jpg?alt=media&token=2faf0887-ed93-49b7-9f25-21734e00b4aa","https://sooq-jordan.arabsad.com/products/54.html"
"58","ماسحة الزجاج المغناطيسية","ماسحة الزجاج المغناطيسية - منتج عالي الجودة.
يتميز بتصميم حديث وأداء موثوق.","23.5","33.5","https://firebasestorage.googleapis.com/v0/b/ashyaatcrm.appspot.com/o/images%2FashyaatFgSsZBWv.jpg?alt=media&token=41071c8e-1113-4aed-b698-4ff9375b4694","https://sooq-jordan.arabsad.com/products/58.html"
"6","أداة التغليف وسحب الهواء","أداة التغليف وسحب الهواء - منتج عالي الجودة.
يتميز بتصميم حديث وأداء موثوق.","23.2","33.2","https://firebasestorage.googleapis.com/v0/b/ashyaatcrm.appspot.com/o/images%2FashyaatYyadvifC.png?alt=media&token=39f99bf9-2efa-4031-ae02-f1690755ca8c","https://sooq-jordan.arabsad.com/products/6.html"
"14","شعلة طهي محمولة","شعلة طهي محمولة - منتج عالي الجودة.
يتميز بتصميم حديث وأداء موثوق.","23.2","33.2","https://firebasestorage.googleapis.com/v0/b/ashyaatcrm.appspot.com/o/images%2FashyaatxTSbfLKm.jpg?alt=media&token=13f01564-d734-43d3-a281-3b6fd29fef60","https://sooq-jordan.arabsad.com/products/14.html"
"83","مسدس رش مياه","مسدس رش مياه - منتج عالي الجودة.
يتميز بتصميم حديث وأداء موثوق.","23.2","33.2","https://firebasestorage.googleapis.com/v0/b/ashyaatcrm.appspot.com/o/images%2FashyaattyrpJ3yL.jpg?alt=media&token=2493f4e2-f82b-4c28-b19a-ec03a8c4a9b5","https://sooq-jordan.arabsad.com/products/83.html"
"23","منفضة سجائر كهربائية","منفضة سجائر كهربائية - منتج عالي الجودة.
يتميز بتصميم حديث وأداء موثوق.","22.7","32.7","https://firebasestorage.googleapis.com/v0/b/ashyaatcrm.appspot.com/o/images%2FashyaatFVnfTais.jpg?alt=media&token=a9eb9dd0-7f71-4716-af6f-e72e1509d8d6","https://sooq-jordan.arabsad.com/products/23.html"
"40","نظارة القراءة وحماية العين من الاشعة","نظارة القراءة وحماية العين من الاشعة - منتج عالي الجودة.
يتميز بتصميم حديث وأداء موثوق.","22.7","32.7","https://firebasestorage.googleapis.com/v0/b/ashyaatcrm.appspot.com/o/images%2FashyaatZbgcCNey.jpeg?alt=media&token=a8d781bb-3cab-4f30-be3f-d15adf535c0a","https://sooq-jordan.arabsad.com/products/40.html"
"24","مسدس ماء لغسيل السيارات","مسدس ماء لغسيل السيارات - منتج عالي الجودة.
يتميز بتصميم حديث وأداء موثوق.","22.5","32.5","https://firebasestorage.googleapis.com/v0/b/ashyaatcrm.appspot.com/o/images%2FashyaatBWzMa0lq.PNG?alt=media&token=2480fe78-9891-4f48-8616-4205674900e2","https://sooq-jordan.arabsad.com/products/24.html"
"1","نظارات قراءة مستطيلة بدون اطار","نظارات قراءة مستطيلة بدون اطار - منتج عالي الجودة.
يتميز بتصميم حديث وأداء موثوق.","22.1","32.1","https://firebasestorage.googleapis.com/v0/b/ashyaatcrm.appspot.com/o/images%2Fashyaat5XTtx6oX.jpg?alt=media&token=d1ef1624-d928-4095-8109-3220950eac36","https://sooq-jordan.arabsad.com/products/1.html"
"34","نعل داخلي لزيادة الارتفاع","نعل داخلي لزيادة الارتفاع - منتج عالي الجودة.
يتميز بتصميم حديث وأداء موثوق.","22.1","32.1","https://firebasestorage.googleapis.com/v0/b/ashyaatcrm.appspot.com/o/images%2FashyaatyPfDX4Di.jpg?alt=media&token=bc2d3b48-1b53-478c-8ff2-e99a7878a4c9","https://sooq-jordan.arabsad.com/products/34.html"
"12","جهاز تنظيف الأذن","جهاز تنظيف الأذن - منتج عالي الجودة.
يتميز بتصميم حديث وأداء موثوق.","21.1","31.1","https://firebasestorage.googleapis.com/v0/b/ashyaatcrm.appspot.com/o/images%2FashyaatNNg4BUeo.jpg?alt=media&token=83302a3b-24df-47d2-aa18-be6cd714be6e","https://sooq-jordan.arabsad.com/products/12.html"
